,Sentences,Epoch: 1 (ckpt: 1),Epoch: 2 (ckpt: 2),Epoch: 3 (ckpt: 3),Epoch: 4 (ckpt: 4),Epoch: 5 (ckpt: 5),Epoch: 6 (ckpt: 6),Epoch: 7 (ckpt: 7),Epoch: 8 (ckpt: 8),Epoch: 9 (ckpt: 9),Epoch: 10 (ckpt: 10),Epoch: 11 (ckpt: 11)
97,"diyor. Başlamadan önce, yapacağım şey size amacımı açıklamak olacak, amacım ""Yakaladım Seni"" oyununu öğretmek değil.",1.8544931411743164,1.6760457754135132,1.7716726064682007,1.6215229034423828,1.6049635410308838,1.6574050188064575,1.5720714330673218,1.5606173276901245,1.5446115732192993,1.5236210823059082,1.5249278545379639
98,"Bundan sonra güneşte duran bir melek gördüm. Göğün ortasında uçan bütün kuşları yüksek sesle çağırdı: ‹‹Kralların, komutanların, güçlü adamların, atlarla binicilerinin, özgür köle, küçük büyük, hepsinin etini yemek için toplanın, Tanrının büyük şölenine gelin!››",1.7313995361328125,1.5534306764602661,1.5450308322906494,1.4920076131820679,1.4110023975372314,1.3847110271453857,1.3128125667572021,1.3343054056167603,1.2873597145080566,1.287562370300293,1.273712158203125
99,"Bruce Wayne, Lex Luthor'ın evine gizlice giremez ama.",2.9405457973480225,2.6544759273529053,2.7039988040924072,2.4622983932495117,2.464336395263672,2.296412467956543,2.180976390838623,2.071136236190796,2.193262815475464,2.188490867614746,2.1649293899536133
100,"Ve inanın ki, bu derste bütün klişeler vardı, yerde bağdaş kurarak oturmak, tütsü, bitki çayı, vejeteryanlar, her şey ama annem gidiyordu ve ben de onunla beraber gitmek istedim.",2.268685817718506,2.0017876625061035,2.0070791244506836,1.9407886266708374,1.8107155561447144,1.8344104290008545,1.9375288486480713,1.7609387636184692,1.7217844724655151,1.7478373050689697,1.7136234045028687
101,"Ama tam olarak bir gün sonra onlar dedi ki, ''İki hafta içerisinde başlayabilir misiniz?'' (Kahkahalar)",1.5929734706878662,1.367957353591919,1.3483949899673462,1.22701096534729,1.206104040145874,1.1245887279510498,1.1032401323318481,1.1260143518447876,1.123853325843811,1.1136729717254639,1.0892384052276611
102,"Gerçekte, sadece iyi niyetli olarak sürece müdahale ediyordum.",1.6949882507324219,1.5774599313735962,1.4655838012695312,1.4277580976486206,1.3703402280807495,1.4491935968399048,1.3792299032211304,1.382726788520813,1.3824591636657715,1.4017565250396729,1.3430776596069336
103,Helal Belgelendirme,2.752727508544922,2.4942662715911865,2.746253252029419,2.4141180515289307,2.8965818881988525,2.5663108825683594,2.5086255073547363,2.250657558441162,2.315186023712158,2.3130595684051514,2.354109048843384
104,"Onikilerden biri, ‹‹İkiz›› diye anılan Tomas, İsa geldiğinde onlarla birlikte değildi.",2.134739875793457,1.773949384689331,1.822454571723938,1.7557497024536133,1.7591761350631714,1.6990430355072021,1.6522523164749146,1.5949584245681763,1.6092973947525024,1.6772109270095825,1.624415636062622
105,Telif Hakkı © 2020 Kastamonu Üniversitesi. Bütün Hakları Saklıdır,2.3173179626464844,1.8522204160690308,1.8631579875946045,1.6206814050674438,1.5438718795776367,1.529871940612793,1.4870206117630005,1.5118824243545532,1.2880690097808838,1.433670997619629,1.3956663608551025
106,"Şey, sana inanmıyorum.",1.3542250394821167,1.2859821319580078,1.2241641283035278,1.3158847093582153,1.0895339250564575,1.1902705430984497,1.109710454940796,1.2064224481582642,1.186833381652832,1.124353051185608,1.1131161451339722
107,- Bir şey söyledi mi?,1.1292791366577148,1.0992828607559204,1.143275499343872,1.074169635772705,1.0514819622039795,0.9982550740242004,0.9354873299598694,0.9325000047683716,0.9433884024620056,0.8541714549064636,0.8701075315475464
108,Dinlememizi kaybediyoruz.,1.6140495538711548,1.5556731224060059,1.6177914142608643,1.553700566291809,1.5575990676879883,1.6387939453125,1.4864627122879028,1.6784400939941406,1.5255906581878662,1.576830506324768,1.5779526233673096
109,Deniyorum.,1.941877007484436,2.0848283767700195,2.3105199337005615,1.9384512901306152,1.900797963142395,1.8688380718231201,1.6711509227752686,1.734538197517395,1.7664501667022705,2.0722365379333496,1.9291813373565674
110,Hazır mısınız?,0.976077139377594,1.047874093055725,1.0357433557510376,1.039007544517517,0.9397903084754944,0.9319413900375366,0.9363836050033569,0.9098909497261047,0.8506131172180176,0.8021081686019897,0.859720766544342
111,Ben de istemem.,1.7566179037094116,1.6618927717208862,1.8031171560287476,1.6149837970733643,1.6484105587005615,1.5546016693115234,1.4972925186157227,1.7149592638015747,1.5312899351119995,1.5102201700210571,1.479166865348816
112,Her sıra bir öğrenci.,1.7708652019500732,1.692112684249878,1.7296315431594849,1.6885110139846802,1.7288312911987305,1.6995973587036133,1.7565745115280151,1.8099724054336548,1.856827735900879,1.8711223602294922,1.834368348121643
113,"Çünkü nasıl yargılarsanız öyle yargılanacaksınız. Hangi ölçekle verirseniz, aynı ölçekle alacaksınız.",1.603665828704834,1.5020785331726074,1.3969939947128296,1.437419056892395,1.4493021965026855,1.3101694583892822,1.3716264963150024,1.3202807903289795,1.2897059917449951,1.3169137239456177,1.288977861404419
114,"Askerler, kendilerine verilen buyruk uyarınca Pavlusu alıp geceleyin Antipatrise götürdüler.",2.255953788757324,1.8707399368286133,1.9023380279541016,1.9145662784576416,1.7829740047454834,1.8266335725784302,1.6645127534866333,1.6018041372299194,1.5902378559112549,1.6366266012191772,1.6326199769973755
115,- Hasta değilim.,1.6453742980957031,1.6309850215911865,1.5800492763519287,1.6469347476959229,1.4579774141311646,1.235635757446289,1.345476508140564,1.3655873537063599,1.3423429727554321,1.3181867599487305,1.280676245689392
116,büyük dosyaları indirmek Sabit konular (Google Play güncellemeler dahil),1.970546007156372,1.74318528175354,1.8897907733917236,1.7112213373184204,1.6766538619995117,1.6348814964294434,1.5106338262557983,1.5325804948806763,1.524085521697998,1.4875797033309937,1.502952218055725
117,O zaman İnsanoğlunun bulut içinde büyük güç ve görkemle geldiğini görecekler.,1.7545734643936157,1.450835108757019,1.5867829322814941,1.4688117504119873,1.4877341985702515,1.4255505800247192,1.4701544046401978,1.4457275867462158,1.4334449768066406,1.4159955978393555,1.3627240657806396
118,Her zaman neden onların ışıkları var bizim yok diye merak ederdim.,1.5825258493423462,1.5952658653259277,1.4879047870635986,1.440179467201233,1.4913604259490967,1.5398563146591187,1.5181269645690918,1.4660226106643677,1.4616087675094604,1.4527453184127808,1.4440057277679443
119,"Çünkü görünen her şey ışıktır. Bunun için şöyle deniyor: ‹‹Uyan, ey uyuyan! Ölümden diril! Mesih sana ışık saçacak.››",1.9072612524032593,1.7714768648147583,1.7670594453811646,1.607715129852295,1.6033885478973389,1.5642987489700317,1.5614439249038696,1.5536819696426392,1.4708861112594604,1.4587368965148926,1.4701858758926392
120,Aptalsın cidden.,2.247833490371704,2.026416778564453,1.8932708501815796,1.9443501234054565,1.755309820175171,1.8604633808135986,1.9308607578277588,1.9427039623260498,1.8435105085372925,1.8336633443832397,1.856291651725769
121,"GönderForm gönderiliyor, lütfen biraz bekleyin.",1.953368902206421,1.8964227437973022,1.8499504327774048,1.8916925191879272,1.7391480207443237,1.8415485620498657,1.7491786479949951,1.8659931421279907,1.7177366018295288,1.740906000137329,1.7654386758804321
122,Sakın korkmayın!,1.8850520849227905,1.8369193077087402,1.7376142740249634,1.6602541208267212,1.6399078369140625,1.5334789752960205,1.4888811111450195,1.365618348121643,1.428016185760498,1.4511380195617676,1.3288344144821167
123,Esasen her türlü dini törene katılırdım.,2.132054567337036,1.9030119180679321,1.8322422504425049,1.8770664930343628,1.778332233428955,1.747457504272461,1.7051613330841064,1.6434344053268433,1.7414182424545288,1.7038531303405762,1.6928050518035889
124,Annem bu makinenin neden büyülü olduğunu daha ilk günden bana açıklamıştı.,1.725844383239746,1.612053394317627,1.6193557977676392,1.4589881896972656,1.4374271631240845,1.420082688331604,1.4447187185287476,1.4487242698669434,1.4386377334594727,1.4058856964111328,1.4184167385101318
125,"Üçüncü melek tasını ırmaklara, su pınarlarına boşalttı; bunlar da kana dönüştü.",2.207690477371216,2.072783946990967,2.089972496032715,1.8994672298431396,1.8249987363815308,1.8767470121383667,1.7602717876434326,1.7577391862869263,1.7327324151992798,1.6988052129745483,1.6776506900787354
126,(Kahkaha) Bu başarısızlık konferansı gibi birşey.,1.5438084602355957,1.2794933319091797,1.391135334968567,1.2411038875579834,1.2022205591201782,1.1974738836288452,1.1362948417663574,1.1256617307662964,1.0795177221298218,1.108730673789978,1.095566749572754
127,Aksine sona yayın kanallarında aynı pakette – Malyatko TV Galychyna ТV è.,3.3813490867614746,3.162642002105713,3.304272413253784,3.2469284534454346,3.034649610519409,3.086501359939575,3.111499786376953,3.0790281295776367,2.951876401901245,3.0599796772003174,3.0849475860595703
128,Benim için zil çaldı.,1.9747434854507446,1.7449169158935547,2.039001703262329,2.0068418979644775,1.7620707750320435,1.8074349164962769,1.714968204498291,1.722303867340088,1.6147257089614868,1.5444859266281128,1.5645511150360107
129,Diğer，Şu anda sabit bir adresi kullanmak bir sayısal tür ayar，范例: http://www.wukungfu.com/archives/123,3.1591084003448486,2.9623560905456543,2.967604398727417,3.398367166519165,3.0377495288848877,2.8129942417144775,2.8278424739837646,2.665700912475586,2.652559518814087,2.7300264835357666,2.654714345932007
130,"Siz beni seçmediniz, ben sizi seçtim. Gidip meyve veresiniz, meyveniz de kalıcı olsun diye sizi ben atadım. Öyle ki, benim adımla Babadan ne dilerseniz size versin.",2.0534682273864746,1.9175831079483032,1.9864699840545654,1.8936775922775269,1.7198567390441895,1.8007278442382812,1.6317557096481323,1.549108624458313,1.4937663078308105,1.5045043230056763,1.4932799339294434
131,Şimdi söyle bana.,1.7197282314300537,1.3898231983184814,1.381197452545166,1.2042100429534912,1.134716272354126,1.113869547843933,1.0677049160003662,1.1058363914489746,1.03050696849823,1.023667573928833,1.035754919052124
132,- Anahtarlar nerede?,1.636339545249939,1.625057339668274,1.3461148738861084,1.2096245288848877,1.2987397909164429,1.3007773160934448,1.3016563653945923,1.2095977067947388,1.2276607751846313,1.2406421899795532,1.2353788614273071
133,Denendiğim zamanlar benimle birlikte dayanmış olanlar sizlersiniz.,1.6286247968673706,1.4495728015899658,1.5581459999084473,1.5430506467819214,1.467805027961731,1.3800212144851685,1.5046937465667725,1.4845373630523682,1.4604322910308838,1.4012596607208252,1.4098234176635742
134,"Kimse başkâhin olma onurunu kendi kendine alamaz; ancak Harun gibi, Tanrı tarafından çağrılırsa alır.",1.9667631387710571,1.823103904724121,1.9408506155014038,1.7727572917938232,1.7487705945968628,1.7544256448745728,1.7731218338012695,1.6885863542556763,1.656659722328186,1.6246311664581299,1.6038033962249756
135,"Yok eğer Tanrının işiyse, bu adamları yok edemezsiniz. Hatta kendinizi Tanrıya karşı savaşır durumda bulabilirsiniz.›› Kurul üyeleri Gamalielin bu öğüdünü kabul ettiler.",1.8791108131408691,1.7778593301773071,1.674100399017334,1.4948079586029053,1.6006170511245728,1.5127559900283813,1.5204955339431763,1.4861255884170532,1.490790843963623,1.4730497598648071,1.4416918754577637
136,"Eğer Mijue T500 satın ilgilenen varsa, Ben online alışveriş Fastcardtech öneriyor. Onlar güvenilir servis ve web üzerinde en düşük fiyatlarla sunuyoruz, Dünya çapında ücretsiz kargo ile. Aşağıda kendi sitesini ziyaret etmek için linke tıklayın:",2.0028350353240967,1.7030625343322754,1.6249948740005493,1.3911755084991455,1.3070331811904907,1.1230788230895996,1.083878993988037,0.8652480840682983,0.7822133898735046,0.7778440117835999,0.6559456586837769
137,Bize Ulaşın: temas[at]mt4indicators.com,4.087193012237549,3.28944993019104,3.5842440128326416,3.4687447547912598,3.1972475051879883,3.1261465549468994,2.830373764038086,2.832458257675171,2.704970359802246,2.760500431060791,2.718454122543335
138,Hiçbir şey duyamıyorum,1.1385573148727417,0.8552414178848267,1.0363521575927734,0.8523474931716919,0.9365506768226624,0.8888489007949829,0.8390885591506958,0.8436593413352966,0.9213471412658691,0.824765145778656,0.8408635258674622
139,Ama onların gözleri Onu tanıma gücünden yoksun bırakılmıştı.,1.625205636024475,1.436753511428833,1.5076767206192017,1.4187427759170532,1.4478212594985962,1.3529397249221802,1.2620069980621338,1.2964911460876465,1.2032088041305542,1.2336328029632568,1.2013858556747437
140,Bak bu harika.,2.308641195297241,2.0047860145568848,2.2294583320617676,1.8989709615707397,1.7831039428710938,1.815730333328247,1.7305810451507568,1.806218147277832,1.8066433668136597,1.790235996246338,1.7773292064666748
141,"Durmadan aynı soruyu sormaları üzerine doğruldu ve, ‹‹İçinizde kim günahsızsa, ilk taşı o atsın!›› dedi.",1.920250415802002,1.8122749328613281,1.9362356662750244,1.776542067527771,1.7687194347381592,1.7843775749206543,1.7906136512756348,1.7242136001586914,1.7447413206100464,1.7051022052764893,1.706888198852539
142,Deneyimleyen benlik açısından şüphesiz ki B çok daha kötü bir deneyim yaşadı.,1.9968276023864746,1.7310312986373901,1.6668378114700317,1.5763499736785889,1.4692049026489258,1.374354362487793,1.4477651119232178,1.4140774011611938,1.3569531440734863,1.365136981010437,1.3260828256607056
143,Bana söyleyeceğin bir şey mi var?,1.1331462860107422,0.9489985108375549,1.0080071687698364,0.9733434319496155,0.7803253531455994,0.7458881735801697,0.7097141146659851,0.6945478916168213,0.7260698080062866,0.6796423196792603,0.6663719415664673
144,Ne oldu?,1.7250324487686157,1.6227442026138306,1.5987495183944702,1.8090914487838745,1.486857295036316,1.5616203546524048,1.8342516422271729,1.5594284534454346,1.7032700777053833,1.6918714046478271,1.6987837553024292
145,- Susacak mısın?,1.9474812746047974,1.8562617301940918,1.3993332386016846,1.5514278411865234,1.5390459299087524,1.5008955001831055,1.4494431018829346,1.4398936033248901,1.5007693767547607,1.4439071416854858,1.5374212265014648
146,- Ayrıldık.,1.6967504024505615,1.566529393196106,1.6206756830215454,1.5440210103988647,1.8319053649902344,1.7920804023742676,1.645148754119873,1.6394925117492676,1.550018548965454,1.50417160987854,1.524789571762085
147,"Bizler, kızlarımıza ve meslektaşlarımıza, ve kendimize terfi etmek için A aldığımıza, masada oturabileceğimize inanmamız gerektiğini söylemeliyiz. Ve bunu erkeklerin herhangi bir tavizde bulunalarına gerek olmayan, ama bizlerin tavizlerde bulunmasını gerektiren bir dünyada yapmalıyız.",1.6752033233642578,1.5052664279937744,1.4590437412261963,1.408281922340393,1.3846994638442993,1.351868987083435,1.360139012336731,1.3006967306137085,1.2605092525482178,1.2629698514938354,1.2471919059753418
148,Onun buna ihtiyacı yok.,1.7900818586349487,1.3967849016189575,1.2570228576660156,1.3026686906814575,1.0506967306137085,1.210145354270935,1.095914363861084,1.1368094682693481,1.0850651264190674,1.096624732017517,1.0669934749603271
149,Ne istiyorsun lan?,1.476772665977478,1.3749592304229736,1.2093091011047363,1.2638760805130005,1.3274844884872437,1.150000810623169,1.1627360582351685,1.1611894369125366,1.1686493158340454,1.1122338771820068,1.1247572898864746
150,Kahverengi. Teşekkür ederim. Aşağıdaki?,1.9113085269927979,1.5917696952819824,1.6188466548919678,1.4716072082519531,1.4278239011764526,1.5434935092926025,1.4645849466323853,1.4760514497756958,1.4682204723358154,1.409315824508667,1.4614800214767456
151,Kendini idare edebilir.,1.5813647508621216,1.4175323247909546,1.486171841621399,1.3948262929916382,1.323411464691162,1.4722168445587158,1.4150989055633545,1.3875701427459717,1.3304030895233154,1.3629469871520996,1.3565185070037842
152,"İsa daha sonra adamı tapınakta buldu. ‹‹Bak, iyi oldun. Artık günah işleme de başına daha kötü bir şey gelmesin›› dedi.",1.7424020767211914,1.6043225526809692,1.5396902561187744,1.4586230516433716,1.404197096824646,1.4128903150558472,1.3568187952041626,1.339863896369934,1.3153762817382812,1.3239020109176636,1.3244472742080688
153,"Çünkü Mesih bedenin kurtarıcısı olarak kilisenin başı olduğu gibi, erkek de kadının başıdır.",1.770555853843689,1.5815006494522095,1.4934520721435547,1.4086711406707764,1.4153915643692017,1.4502360820770264,1.3853604793548584,1.373458743095398,1.3609645366668701,1.343230128288269,1.3459336757659912
154,"Öğretmenlerin sahip olduğu panele, şu anda girebilirsiniz ve çocuklarınız, yeğenleriniz, ya da kuzenleriniz için koç olabilirsiniz ya da ''Boys and Girls Club''taki çocuklara.",2.009890079498291,1.9060819149017334,1.8966740369796753,1.8004390001296997,1.7874280214309692,1.7206950187683105,1.7222782373428345,1.670920491218567,1.699595332145691,1.66407310962677,1.6396840810775757
